Test Iteration,Matching,Percentage
1635,400,1.0
1636,400,1.0
1637,400,1.0
1638,285,0.7125
1639,400,1.0
1640,400,1.0
1641,400,1.0
1642,400,1.0
1643,400,1.0
1644,400,1.0
1645,400,1.0
1646,400,1.0
1647,400,1.0
1648,393,0.9825
1649,400,1.0
1650,400,1.0
1651,400,1.0
1652,400,1.0
1653,385,0.9625
1654,400,1.0
1655,400,1.0
1656,400,1.0
1657,400,1.0
1658,285,0.7125
1659,400,1.0
1660,400,1.0
1661,400,1.0
1662,400,1.0
1663,400,1.0
1664,400,1.0
1665,400,1.0
1666,400,1.0
1667,400,1.0
1668,393,0.9825
1669,400,1.0
1670,400,1.0
1671,400,1.0
1672,400,1.0
1673,385,0.9625
1674,400,1.0
1675,400,1.0
1676,400,1.0
1677,400,1.0
1678,285,0.7125
1679,400,1.0
1680,400,1.0
1681,400,1.0
1682,400,1.0
1683,400,1.0
1684,400,1.0
1685,400,1.0
1686,400,1.0
1687,400,1.0
1688,393,0.9825
1689,400,1.0
1690,400,1.0
1691,400,1.0
1692,400,1.0
1693,385,0.9625
1694,400,1.0
1695,400,1.0
1696,400,1.0
1697,400,1.0
1698,285,0.7125
1699,400,1.0
1700,400,1.0
1701,400,1.0
1702,400,1.0
1703,400,1.0
1704,400,1.0
1705,400,1.0
1706,400,1.0
1707,400,1.0
1708,393,0.9825
1709,400,1.0
1710,400,1.0
1711,400,1.0
1712,400,1.0
1713,385,0.9625
1714,400,1.0
1715,400,1.0
1716,400,1.0
1717,400,1.0
1718,285,0.7125
1719,400,1.0
1720,400,1.0
1721,400,1.0
1722,400,1.0
1723,400,1.0
1724,400,1.0
1725,400,1.0
1726,400,1.0
1727,400,1.0
1728,393,0.9825
1729,400,1.0
1730,400,1.0
1731,400,1.0
1732,400,1.0
1733,385,0.9625
1734,400,1.0
1735,400,1.0
1736,400,1.0
1737,400,1.0
1738,285,0.7125
1739,400,1.0
1740,400,1.0
1741,400,1.0
1742,400,1.0
1743,400,1.0
1744,400,1.0
1745,400,1.0
1746,400,1.0
1747,400,1.0
1748,393,0.9825
1749,400,1.0
1750,400,1.0
1751,400,1.0
1752,400,1.0
1753,385,0.9625
1754,400,1.0
1755,400,1.0
1756,400,1.0
1757,400,1.0
1758,285,0.7125
1759,400,1.0
1760,400,1.0
1761,400,1.0
1762,400,1.0
1763,400,1.0
1764,400,1.0
1765,400,1.0
1766,400,1.0
1767,400,1.0
1768,393,0.9825
1769,400,1.0
1770,400,1.0
1771,400,1.0
1772,400,1.0
1773,385,0.9625
1774,400,1.0
1775,400,1.0
1776,400,1.0
1777,400,1.0
1778,285,0.7125
1779,400,1.0
1780,400,1.0
1781,400,1.0
1782,400,1.0
1783,400,1.0
1784,400,1.0
1785,400,1.0
1786,400,1.0
1787,400,1.0
1788,393,0.9825
1789,400,1.0
1790,400,1.0
1791,400,1.0
1792,400,1.0
1793,385,0.9625
1794,400,1.0
1795,400,1.0
1796,400,1.0
1797,400,1.0
1798,285,0.7125
1799,400,1.0
1800,400,1.0
1801,400,1.0
1802,400,1.0
1803,400,1.0
1804,400,1.0
1805,400,1.0
1806,400,1.0
1807,400,1.0
1808,393,0.9825
1809,400,1.0
1810,400,1.0
1811,400,1.0
1812,400,1.0
1813,385,0.9625
1814,400,1.0
1815,400,1.0
1816,400,1.0
1817,400,1.0
1818,285,0.7125
1819,400,1.0
1820,400,1.0
1821,400,1.0
1822,400,1.0
1823,400,1.0
1824,400,1.0
1825,400,1.0
1826,400,1.0
1827,400,1.0
1828,393,0.9825
1829,400,1.0
1830,400,1.0
1831,400,1.0
1832,400,1.0
1833,385,0.9625
1834,400,1.0
1835,400,1.0
1836,400,1.0
1837,400,1.0
1838,285,0.7125
1839,400,1.0
1840,400,1.0
1841,400,1.0
1842,400,1.0
1843,400,1.0
1844,400,1.0
1845,400,1.0
1846,400,1.0
1847,400,1.0
1848,393,0.9825
1849,400,1.0
1850,400,1.0
1851,400,1.0
1852,400,1.0
1853,385,0.9625
1854,400,1.0
1855,400,1.0
1856,400,1.0
1857,400,1.0
1858,285,0.7125
1859,400,1.0
1860,400,1.0
1861,400,1.0
1862,400,1.0
1863,400,1.0
1864,400,1.0
1865,400,1.0
1866,400,1.0
1867,400,1.0
1868,393,0.9825
1869,400,1.0
1870,400,1.0
1871,400,1.0
1872,400,1.0
1873,385,0.9625
1874,400,1.0
1875,400,1.0
1876,400,1.0
1877,400,1.0
1878,285,0.7125
1879,400,1.0
1880,400,1.0
1881,400,1.0
1882,400,1.0
1883,400,1.0
1884,400,1.0
1885,400,1.0
1886,400,1.0
1887,400,1.0
1888,393,0.9825
1889,400,1.0
1890,400,1.0
1891,400,1.0
1892,400,1.0
1893,385,0.9625
1894,400,1.0
1895,400,1.0
1896,400,1.0
1897,400,1.0
1898,285,0.7125
1899,400,1.0
1900,400,1.0
1901,400,1.0
1902,400,1.0
1903,400,1.0
1904,400,1.0
1905,400,1.0
1906,400,1.0
1907,400,1.0
1908,393,0.9825
1909,400,1.0
1910,400,1.0
1911,400,1.0
1912,400,1.0
1913,385,0.9625
1914,400,1.0
1915,400,1.0
1916,400,1.0
1917,400,1.0
1918,285,0.7125
1919,400,1.0
1920,400,1.0
1921,400,1.0
1922,400,1.0
1923,400,1.0
1924,400,1.0
1925,400,1.0
1926,400,1.0
1927,400,1.0
1928,393,0.9825
1929,400,1.0
1930,400,1.0
1931,400,1.0
1932,400,1.0
1933,385,0.9625
1934,400,1.0
1935,400,1.0
1936,400,1.0
1937,400,1.0
1938,285,0.7125
1939,400,1.0
1940,400,1.0
1941,400,1.0
1942,400,1.0
1943,400,1.0
1944,400,1.0
1945,400,1.0
1946,400,1.0
1947,400,1.0
1948,393,0.9825
1949,400,1.0
1950,400,1.0
1951,400,1.0
1952,400,1.0
1953,385,0.9625
1954,400,1.0
1955,400,1.0
1956,400,1.0
1957,400,1.0
1958,285,0.7125
1959,400,1.0
1960,400,1.0
1961,400,1.0
1962,400,1.0
1963,400,1.0
1964,400,1.0
1965,400,1.0
1966,400,1.0
1967,400,1.0
1968,393,0.9825
1969,400,1.0
1970,400,1.0
1971,400,1.0
1972,400,1.0
1973,385,0.9625
1974,400,1.0
1975,400,1.0
1976,400,1.0
1977,400,1.0
1978,285,0.7125
1979,400,1.0
1980,400,1.0
1981,400,1.0
1982,400,1.0
1983,400,1.0
1984,400,1.0
1985,400,1.0
1986,400,1.0
1987,400,1.0
1988,393,0.9825
1989,400,1.0
1990,400,1.0
1991,400,1.0
1992,400,1.0
1993,385,0.9625
1994,400,1.0
1995,400,1.0
1996,400,1.0
1997,400,1.0
1998,285,0.7125
1999,400,1.0
2000,400,1.0
2001,400,1.0
2002,400,1.0
2003,400,1.0
2004,400,1.0
2005,400,1.0
2006,400,1.0
2007,400,1.0
2008,393,0.9825
2009,400,1.0
2010,400,1.0
2011,400,1.0
2012,400,1.0
2013,385,0.9625
2014,400,1.0
2015,400,1.0
2016,400,1.0
2017,400,1.0
2018,285,0.7125
2019,400,1.0
2020,400,1.0
2021,400,1.0
2022,400,1.0
2023,400,1.0
2024,400,1.0
2025,400,1.0
2026,400,1.0
2027,400,1.0
2028,393,0.9825
2029,400,1.0
2030,400,1.0
2031,400,1.0
2032,400,1.0
2033,385,0.9625
2034,400,1.0
2035,400,1.0
2036,400,1.0
2037,400,1.0
2038,285,0.7125
2039,400,1.0
2040,400,1.0
2041,400,1.0
2042,400,1.0
2043,400,1.0
2044,400,1.0
2045,400,1.0
2046,400,1.0
2047,400,1.0
2048,393,0.9825
2049,400,1.0
2050,400,1.0
2051,400,1.0
2052,400,1.0
2053,385,0.9625
2054,400,1.0
2055,400,1.0
2056,400,1.0
2057,400,1.0
2058,285,0.7125
2059,400,1.0
2060,400,1.0
2061,400,1.0
2062,400,1.0
2063,400,1.0
2064,400,1.0
2065,400,1.0
2066,400,1.0
2067,400,1.0
2068,393,0.9825
2069,400,1.0
2070,400,1.0
2071,400,1.0
2072,400,1.0
2073,385,0.9625
2074,400,1.0
2075,400,1.0
2076,400,1.0
2077,400,1.0
2078,285,0.7125
2079,400,1.0
2080,400,1.0
2081,400,1.0
2082,400,1.0
2083,400,1.0
2084,400,1.0
2085,400,1.0
2086,400,1.0
2087,400,1.0
2088,393,0.9825
2089,400,1.0
2090,400,1.0
2091,400,1.0
2092,400,1.0
2093,385,0.9625
2094,400,1.0
2095,400,1.0
2096,400,1.0
2097,400,1.0
2098,285,0.7125
2099,400,1.0
2100,400,1.0
2101,400,1.0
2102,400,1.0
2103,400,1.0
2104,400,1.0
2105,400,1.0
2106,400,1.0
2107,400,1.0
2108,393,0.9825
2109,400,1.0
2110,400,1.0
2111,400,1.0
2112,400,1.0
2113,385,0.9625
2114,400,1.0
2115,400,1.0
2116,400,1.0
2117,400,1.0
2118,285,0.7125
2119,400,1.0
2120,400,1.0
2121,400,1.0
2122,400,1.0
2123,400,1.0
2124,400,1.0
2125,400,1.0
2126,400,1.0
2127,400,1.0
2128,393,0.9825
2129,400,1.0
2130,400,1.0
2131,400,1.0
2132,400,1.0
2133,385,0.9625
2134,400,1.0
2135,400,1.0
2136,400,1.0
2137,400,1.0
2138,285,0.7125
2139,400,1.0
2140,400,1.0
2141,400,1.0
2142,400,1.0
2143,400,1.0
2144,400,1.0
2145,400,1.0
2146,400,1.0
2147,400,1.0
2148,393,0.9825
2149,400,1.0
2150,400,1.0
2151,400,1.0
2152,400,1.0
2153,385,0.9625
2154,400,1.0
2155,400,1.0
2156,400,1.0
2157,400,1.0
2158,285,0.7125
2159,400,1.0
2160,400,1.0
2161,400,1.0
2162,400,1.0
2163,400,1.0
2164,400,1.0
2165,400,1.0
2166,400,1.0
2167,400,1.0
2168,393,0.9825
2169,400,1.0
2170,400,1.0
2171,400,1.0
2172,400,1.0
2173,385,0.9625
2174,400,1.0
2175,400,1.0
2176,400,1.0
2177,400,1.0
2178,285,0.7125
2179,400,1.0
2180,400,1.0
2181,400,1.0
2182,400,1.0
2183,400,1.0
2184,400,1.0
2185,400,1.0
2186,400,1.0
2187,400,1.0
2188,393,0.9825
2189,400,1.0
2190,400,1.0
2191,400,1.0
2192,400,1.0
2193,385,0.9625
2194,400,1.0
2195,400,1.0
2196,400,1.0
2197,400,1.0
2198,285,0.7125
2199,400,1.0
2200,400,1.0
2201,400,1.0
2202,400,1.0
2203,400,1.0
2204,400,1.0
2205,400,1.0
2206,400,1.0
2207,400,1.0
2208,393,0.9825
2209,400,1.0
2210,400,1.0
2211,400,1.0
2212,400,1.0
2213,385,0.9625
2214,400,1.0
2215,400,1.0
2216,400,1.0
2217,400,1.0
2218,285,0.7125
2219,400,1.0
2220,400,1.0
2221,400,1.0
2222,400,1.0
2223,400,1.0
2224,400,1.0
2225,400,1.0
2226,400,1.0
2227,400,1.0
2228,393,0.9825
2229,400,1.0
2230,400,1.0
2231,400,1.0
2232,400,1.0
2233,385,0.9625
2234,400,1.0
2235,400,1.0
2236,400,1.0
2237,400,1.0
2238,285,0.7125
2239,400,1.0
2240,400,1.0
2241,400,1.0
2242,400,1.0
2243,400,1.0
2244,400,1.0
2245,400,1.0
2246,400,1.0
2247,400,1.0
2248,393,0.9825
2249,400,1.0
2250,400,1.0
2251,400,1.0
2252,400,1.0
2253,385,0.9625
2254,400,1.0
2255,400,1.0
2256,400,1.0
2257,400,1.0
2258,285,0.7125
2259,400,1.0
2260,400,1.0
2261,400,1.0
2262,400,1.0
2263,400,1.0
2264,400,1.0
2265,400,1.0
2266,400,1.0
2267,400,1.0
2268,393,0.9825
2269,400,1.0
2270,400,1.0
2271,400,1.0
2272,400,1.0
2273,385,0.9625
2274,400,1.0
2275,400,1.0
2276,400,1.0
2277,400,1.0
2278,285,0.7125
2279,400,1.0
2280,400,1.0
2281,400,1.0
2282,400,1.0
2283,400,1.0
2284,400,1.0
2285,400,1.0
2286,400,1.0
2287,400,1.0
2288,393,0.9825
2289,400,1.0
2290,400,1.0
2291,400,1.0
2292,400,1.0
2293,385,0.9625
2294,400,1.0
2295,400,1.0
2296,400,1.0
2297,400,1.0
2298,285,0.7125
2299,400,1.0
2300,400,1.0
2301,400,1.0
2302,400,1.0
2303,400,1.0
2304,400,1.0
2305,400,1.0
2306,400,1.0
2307,400,1.0
2308,393,0.9825
2309,400,1.0
2310,400,1.0
2311,400,1.0
2312,400,1.0
2313,385,0.9625
2314,400,1.0
2315,400,1.0
2316,400,1.0
2317,400,1.0
2318,285,0.7125
2319,400,1.0
2320,400,1.0
2321,400,1.0
2322,400,1.0
2323,400,1.0
2324,400,1.0
2325,400,1.0
2326,400,1.0
2327,400,1.0
2328,393,0.9825
2329,400,1.0
2330,400,1.0
2331,400,1.0
2332,400,1.0
2333,385,0.9625
2334,400,1.0
2335,400,1.0
2336,400,1.0
2337,400,1.0
2338,285,0.7125
2339,400,1.0
2340,400,1.0
2341,400,1.0
2342,400,1.0
2343,400,1.0
2344,400,1.0
2345,400,1.0
2346,400,1.0
2347,400,1.0
2348,393,0.9825
2349,400,1.0
2350,400,1.0
2351,400,1.0
2352,400,1.0
2353,385,0.9625
2354,400,1.0
2355,400,1.0
2356,400,1.0
2357,400,1.0
2358,285,0.7125
2359,400,1.0
2360,400,1.0
2361,400,1.0
2362,400,1.0
2363,400,1.0
2364,400,1.0
2365,400,1.0
2366,400,1.0
2367,400,1.0
2368,393,0.9825
2369,400,1.0
2370,400,1.0
2371,400,1.0
2372,400,1.0
2373,385,0.9625
2374,400,1.0
2375,400,1.0
2376,400,1.0
2377,400,1.0
2378,285,0.7125
2379,400,1.0
2380,400,1.0
2381,400,1.0
2382,400,1.0
2383,400,1.0
2384,400,1.0
2385,400,1.0
2386,400,1.0
2387,400,1.0
2388,393,0.9825
2389,400,1.0
2390,400,1.0
2391,400,1.0
2392,400,1.0
2393,385,0.9625
2394,400,1.0
2395,400,1.0
2396,400,1.0
2397,400,1.0
2398,285,0.7125
2399,400,1.0
2400,400,1.0
2401,400,1.0
2402,400,1.0
2403,400,1.0
2404,400,1.0
2405,400,1.0
2406,400,1.0
2407,400,1.0
2408,393,0.9825
2409,400,1.0
2410,400,1.0
2411,400,1.0
2412,400,1.0
2413,385,0.9625
2414,400,1.0
2415,400,1.0
2416,400,1.0
2417,400,1.0
2418,285,0.7125
2419,400,1.0
2420,400,1.0
2421,400,1.0
2422,400,1.0
2423,400,1.0
2424,400,1.0
2425,400,1.0
2426,400,1.0
2427,400,1.0
2428,393,0.9825
2429,400,1.0
2430,400,1.0
2431,400,1.0
2432,400,1.0
2433,385,0.9625
2434,400,1.0
2435,400,1.0
2436,400,1.0
2437,400,1.0
2438,285,0.7125
2439,400,1.0
2440,400,1.0
2441,400,1.0
2442,400,1.0
2443,400,1.0
2444,400,1.0
2445,400,1.0
2446,400,1.0
2447,400,1.0
2448,393,0.9825
2449,400,1.0
2450,400,1.0
2451,400,1.0
2452,400,1.0
2453,385,0.9625
2454,400,1.0
2455,400,1.0
2456,400,1.0
2457,400,1.0
2458,285,0.7125
2459,400,1.0
2460,400,1.0
2461,400,1.0
2462,400,1.0
2463,400,1.0
2464,400,1.0
2465,400,1.0
2466,400,1.0
2467,400,1.0
2468,393,0.9825
2469,400,1.0
2470,400,1.0
2471,400,1.0
2472,400,1.0
2473,385,0.9625
2474,400,1.0
2475,400,1.0
2476,400,1.0
2477,400,1.0
2478,285,0.7125
2479,400,1.0
2480,400,1.0
2481,400,1.0
2482,400,1.0
2483,400,1.0
2484,400,1.0
2485,400,1.0
2486,400,1.0
2487,400,1.0
2488,393,0.9825
2489,400,1.0
2490,400,1.0
2491,400,1.0
2492,400,1.0
2493,385,0.9625
2494,400,1.0
2495,400,1.0
2496,400,1.0
2497,400,1.0
2498,285,0.7125
2499,400,1.0
